PL RMSD,PL RMSF,L RMSD,L RMSF,Docking score,protein_angle,ligand_angle,water_angle,metal_angle,protein_dihedral,ligand_dihedral,water_dihedral,metal_dihedral,protein_elec,ligand_elec,water_elec,metal_elec,protein_stretch,ligand_stretch,water_stretch,metal_stretch,protein_vdw,ligand_vdw,water_vdw,metal_vdw,protein-ligand_angle,protein-water_angle,protein-metal_angle,ligand-water_angle,ligand-metal_angle,water-metal_angle,protein-ligand_dihedral,protein-water_dihedral,protein-metal_dihedral,ligand-water_dihedral,ligand-metal_dihedral,water-metal_dihedral,protein-ligand_elec,protein-water_elec,protein-metal_elec,ligand-water_elec,ligand-metal_elec,water-metal_elec,protein-ligand_stretch,protein-water_stretch,protein-metal_stretch,ligand-water_stretch,ligand-metal_stretch,water-metal_stretch,protein-ligand_vdw,protein-water_vdw,protein-metal_vdw,ligand-water_vdw,ligand-metal_vdw,water-metal_vdw,Explained-variance-ratio-pc1,Explained-variance-ratio-pc2,Explained-variance-ratio-pc3,PCA-components-shape1,PCA-components-shape2,Average-structure-shape,SASA,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL,Total energy,Potential energy,Kinetic energy,Coulombic energy,Excluded volume interactions,Energy with forces,SS charges_atoms,MACCS_1,MACCS_2,MACCS_3,MACCS_4,MACCS_5,MACCS_6,MACCS_7,MACCS_8,MACCS_9,MACCS_10,MACCS_11,MACCS_12,MACCS_13,MACCS_14,MACCS_15,MACCS_16,MACCS_17,MACCS_18,MACCS_19,MACCS_20,MACCS_21,MACCS_22,MACCS_23,MACCS_24,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_32,MACCS_33,MACCS_34,MACCS_35,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_45,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_50,MACCS_51,MACCS_52,MACCS_53,MACCS_54,MACCS_55,MACCS_56,MACCS_57,MACCS_58,MACCS_59,MACCS_60,MACCS_61,MACCS_62,MACCS_63,MACCS_64,MACCS_65,MACCS_66,MACCS_67,MACCS_68,MACCS_69,MACCS_70,MACCS_71,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_94,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_103,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166,MACCS_167,pLDDT Mean,pLDDT Std,pLDDT Min,pLDDT Max,pLDDT Q25,pLDDT Q50,pLDDT Q75:,Fraction Hi,Fraction Lo,PAE Mean,PAE Std,PAE Min,PAE Max,PAE Q25,PAE Q50,PAE Q75,PIC50
2.188946,1.958111111,0.238089,0.190944444,-8.163,1896.824837,6.5988083,0,0,1073.059074,7.582411375,0,0,9321.203902,138.306551,404818.6885,2084.353749,700.0422103,7.418128081,0,0,-590.7486511,15.52944238,13626.12931,4.372752456,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-15.60683755,-5812.374197,-384.390962,-5.390125975,0.08477995,-8448.066903,0,0,0.0,0,0,0,-32.41888143,-372.3772728,-1.084082975,0.395887725,-7.32e-06,483.7369763,0.558635157,0.30724697,0.039381526,3,78,26,3.299531469,12.78,20.01,0,0.0,0,0,41.14,0,0,10.53,103.33,0.0,39.8,5.93,0,0,0,0.0,0.0,1.14,-84877.50187,-104986.5219,19615.56667,0.784349628,493.4533181,-1547.988401,10178.80793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.508638306
2.063124,1.34005,0.30636,0.1994,-7.399,1897.722923,8.59894046,0,0,1079.991623,12.64723738,0,0,9317.994231,128.5148833,404734.017,2088.376001,700.2074675,8.9887494,0,0,-592.7500737,18.08034225,13621.88639,4.359918586,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-5.413572665,-5805.564543,-381.7112252,0.175897872,-0.007924592,-8463.73615,0,0,0.0,0,0,0,-36.89232278,-368.7700428,-0.605688471,-1.311435892,-0.00027197,484.4189224,0.539740481,0.129904192,0.091008015,3,87,29,4.595688312,15.44,6.65,0,0.0,0,0,27.9,0,0,11.27,94.84,0.0,37.86,13.87,0,0,0,0.0,6.15,2.8,-84459.98345,-104928.5429,19614.68901,0.947160934,853.8704724,-1547.427724,10176.34601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.268491816
1.94914,1.061823529,0.175598,0.146294118,-7.965,1895.218401,7.482605287,0,0,1081.941742,7.000022075,0,0,9469.592815,105.3103134,404858.7826,2098.981922,701.5646958,7.098207853,0,0,-604.2770424,15.72184645,13615.05651,4.345709345,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-3.35023205,-6048.017073,-444.2723947,0.263338718,0.168714108,-8419.374569,0,0,0.0,0,0,0,-34.08412296,-350.6488713,0.763589267,-0.891156816,-0.000220892,482.4456505,0.333990829,0.218072299,0.127502363,3,81,27,6.933716284,15.32,2.84,0,0.0,0,0,11.94,0,0,10.94,120.75,0.0,43.42,2.29,0,0,0,0.78,0.0,0.0,-84325.24338,-104952.774,19613.46145,0.629529978,1014.069145,-1547.95261,10176.71139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.161654731
2.572745,1.1495,0.392165,0.1542,-6.625,1897.343989,9.15404817,0,0,1063.152527,9.750279065,0,0,9547.007084,177.7892259,404639.0268,2150.359839,700.4699181,8.830807735,0,0,-580.4179931,17.60373877,13595.7793,4.597055742,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-8.719747783,-6099.401567,-559.0088829,-87.52217999,-107.0992909,-8378.240528,0,0,0.0,0,0,0,-32.10220552,-373.7097567,3.65712665,3.911705665,4.138378785,488.090289,0.458319352,0.262384806,0.093859596,3,87,29,7.385103896,10.74,43.01,0,0.0,0,0,28.52,0,0,13.14,109.35,0.0,48.5,0.55,0,0,0,3.14,0.0,0.01,-84533.29072,-105077.8192,19604.41249,1.107974959,940.1160223,-1547.009783,10172.1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.113509275
2.687626,1.681166667,0.541662,0.256444444,-8.785,1895.074694,9.053126458,0,0,1073.252568,6.947388096,0,0,9476.310464,106.0269465,404872.86,2112.656018,699.4565326,7.433750483,0,0,-585.170623,15.92464852,13610.2682,4.009669713,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-5.070511403,-6041.956701,-449.6503398,-0.245088882,0.365294883,-8442.558468,0,0,0.0,0,0,0,-35.1412091,-361.9129918,0.265102365,-1.494666578,-0.002044844,483.2985921,0.376118492,0.191357762,0.141750205,3,90,30,13.39902797,0.5,0.0,0,0.0,0,0,0.0,0,0,12.31,103.65,0.0,55.79,25.21,0,0,0,1.98,4.34,5.22,-84656.46951,-104941.1806,19616.38237,0.913146463,668.3287015,-1548.092542,10176.74679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.110082317
3.00768,2.340117647,0.197678,0.150941176,-7.59,1893.570145,5.891765221,0,0,1107.58217,6.602590292,0,0,9492.29438,102.296705,404971.4803,2096.006414,699.9712575,6.855540011,0,0,-599.323694,15.57445135,13625.4058,4.147517878,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-2.082662974,-6093.036213,-448.5736427,-1.069259117,0.180186463,-8413.14354,0,0,0.0,0,0,0,-33.66630845,-359.2356956,-0.373705527,-0.808875581,-4.63e-05,483.3021205,0.648762671,0.198969182,0.056021647,3,72,24,6.614590818,7.97,3.52,0,0.0,0,0,6.82,0,0,10.91,100.26,0.0,35.3,6.23,0,0,0,0.74,0.0,6.28,-84581.97029,-104948.9854,19615.27393,0.533296536,751.7411589,-1548.12048,10178.83461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.969764704
1.614274,0.935055556,0.18569,0.206833333,-8.082,1898.265558,11.40852865,0,0,1098.185217,10.67048308,0,0,9523.031088,220.6606253,404921.3726,2118.463413,702.3773337,8.99251737,0,0,-587.0787603,19.58341213,13618.02887,4.732963419,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-5.923222353,-6067.418222,-547.2061152,0.627383476,0.364554178,-8359.2968,0,0,0.0,0,0,0,-32.8620857,-378.1361719,2.530551501,-0.607383896,-3.2e-06,482.1968104,0.266902908,0.26158856,0.172396949,3,84,28,4.105728543,23.54,14.64,0,0.0,0,0,39.8,0,0,3.84,107.17,0.0,52.27,15.16,0,0,0,0.01,0.0,0.1,-84764.44043,-104918.269,19615.92624,0.337562812,537.9023439,-1547.657873,10179.90323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.663740448
1.543098,1.0763125,0.137,0.13875,-7.768,1895.470911,6.160554645,0,0,1079.343145,6.353215065,0,0,9557.883762,107.4175353,404922.8033,2108.037288,701.0226145,6.748917261,0,0,-589.396215,15.73415867,13620.18348,4.791689159,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-2.578020449,-6124.905664,-505.9102566,0.036911937,0.005420502,-8372.917711,0,0,0.0,0,0,0,-30.78397294,-364.5266407,1.928381254,-0.6166014,-5.29e-07,480.0934633,0.404235579,0.190590755,0.177233417,3,72,24,3.911337325,11.82,10.15,0,0.0,0,0,17.1,0,0,4.41,92.32,0.0,39.14,12.52,0,0,0,0.25,0.0,0.03,-84525.53076,-104932.6557,19613.82437,0.582521714,793.3005806,-1548.118453,10177.75293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.536390664
1.67136,1.117,0.523624,0.2492,-7.543,1895.787452,9.83602971,0,0,1092.008093,9.12930968,0,0,9379.948348,185.6272181,404846.4286,2091.944871,700.2042512,8.999636556,0,0,-579.7360123,18.34613217,13609.94444,4.33736098,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-10.1492478,-5916.056692,-421.2976577,-6.573709222,0.001668007,-8429.814632,0,0,0.0,0,0,0,-35.90254932,-377.1204421,0.17857953,-0.12917041,-0.00010958,482.2768378,0.407963598,0.187148944,0.115479823,3,90,30,5.868828343,13.8,22.08,0,0.0,0,0,32.57,0,0,8.91,103.4,0.01,45.53,14.63,0,0,0,1.05,0.0,0.07,-84540.3749,-104937.5495,19616.8909,0.625724384,780.2836709,-1547.87519,10178.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.399996913
7.169298,2.926809524,0.258012,0.208571429,-5.304,1900.229052,9.758114646,0,0,1085.382851,8.587792741,0,0,9482.863558,230.5619716,404576.6138,2159.11056,699.9596001,9.108176136,0,0,-588.7177141,19.65700911,13611.3469,4.441369262,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-4.755383305,-5925.498865,-595.3157592,-145.4262229,-40.34567534,-8428.551136,0,0,0.0,0,0,0,-29.51662643,-367.1369999,4.134029273,2.832625434,0.354193895,490.2166297,0.564903946,0.184089387,0.104367928,3,84,28,88.92831537,8.05,0.0,0,0.9,0,0,0.0,0,0,0.0,47.47,54.65,22.35,0.16,0,0,0,5.79,18.88,32.86,-84813.72425,-105052.8216,19604.14767,0.578053421,634.9496889,-1547.186905,10173.23925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.347395925
7.692902,3.816580645,2.597782,0.624967742,-6.13,1895.240653,21.78595092,0,0,1088.368701,34.98426367,0,0,9482.463202,315.0524702,405055.1541,2111.654118,701.01672,13.74811965,0,0,-601.7782589,22.4139515,13634.09834,4.397861871,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-16.53340599,-5983.312363,-506.7656521,-53.41725191,-1.77826367,-8383.608949,0,0,0.0,0,0,0,-32.81492385,-360.7518371,2.138646673,-8.115667603,-0.04375122,481.1940325,0.523381221,0.231496498,0.086072929,3,153,51,237.384491,5.62,0.0,0,8.22,0,0,3.19,0,0,0.0,45.82,40.38,16.05,0.0,0,0,0,11.62,34.46,38.69,-84766.64432,-104962.5356,19639.88339,1.206289599,556.0078719,-1549.371355,10186.06481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.244125144
3.39441,2.225166667,0.340426,0.4295,-3.368,1900.568131,9.444591464,0,0,1075.060838,23.20063486,0,0,9402.416528,243.5253917,404251.8654,2270.706565,702.837555,11.28018262,0,0,-608.6009865,19.20299869,13597.34767,4.572688537,0,0,0.0,0,0,0,0,0,0.0,0,0,0,78.51515526,-5833.534646,-572.2027463,-225.5846093,-300.1985615,-8498.515752,0,0,0.0,0,0,0,-28.13486022,-355.1485211,1.592797193,3.550957978,7.460543347,498.717445,0.582550092,0.165669822,0.080495336,3,84,28,104.4723393,8.12,0.0,0,42.21,0,0,0.01,0,0,0.0,37.96,100.28,8.81,0.0,0,0,0,12.07,4.07,12.45,-84824.08905,-105166.6877,19592.06234,0.541603139,750.536355,-1546.336599,10165.79818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.050000457
4.332322,1.588333333,0.229992,0.161111111,-7.836,1906.085061,8.041823122,0,0,1062.997439,7.035407052,0,0,9481.145481,158.3163115,404912.6753,2107.177783,700.7886804,8.229154874,0,0,-580.0012251,18.88041505,13610.65569,4.331636158,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-5.072549186,-6029.09356,-486.5765515,-5.714232229,-0.530662573,-8392.44939,0,0,0.0,0,0,0,-34.20146156,-368.0168104,0.317832623,-0.009447236,-2.41e-05,483.0308565,0.436937203,0.21955608,0.139091526,3,78,26,5.921670659,7.84,0.3,0,0.0,0,0,0.42,0,0,15.21,77.86,0.14,44.47,5.45,0,0,0,0.81,0.0,0.01,-84941.95304,-104934.7627,19615.33125,0.381892627,377.478379,-1547.750723,10178.80793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.021230243
1.546798,0.996882353,0.353798,0.145411765,-8.29,1895.864351,6.360531251,0,0,1093.242291,6.629988779,0,0,9505.309255,123.0018493,404854.6865,2109.994354,700.9286863,7.153044789,0,0,-585.0025808,15.65903759,13624.40968,4.322660167,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-15.8162956,-6005.502755,-526.6825314,0.006029496,0.228398702,-8359.905937,0,0,0.0,0,0,0,-30.01924418,-375.9801103,1.306345815,-0.54711475,-3.76e-07,480.5151397,0.290178263,0.246469618,0.188983956,3,75,25,2.067323353,15.08,26.65,0,0.0,0,0,58.78,0,0,6.54,83.75,0.0,34.83,11.09,0,0,0,0.0,0.0,0.03,-84692.41084,-104935.3457,19614.71619,0.397627833,628.2186729,-1547.876841,10178.28043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.013299908
3.538726,2.549647059,0.490766,0.198,-8.177,1889.894671,7.052858476,0,0,1082.769169,7.893161712,0,0,9498.268823,101.8361068,513271.8995,2612.742906,699.9263384,7.551402329,0,0,-592.3523524,16.91488996,17315.86825,5.156490217,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-3.326737013,-6089.789475,-428.6802146,-0.183174667,0.377852521,-10568.87974,0,0,0.0,0,0,0,-32.13112582,-357.0240595,0.195418684,-0.855862831,-0.000421717,592.0215883,0.43991154,0.252582323,0.141292373,3,72,24,7.473638723,8.84,0.01,0,0.0,0,0,0.56,0,0,15.07,96.49,2.44,23.33,12.15,0,0,0,3.4,0.0,0.55,-105426.0289,-130260.213,24112.12562,0.610334045,722.0584913,-1933.243768,12819.94957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,4.889800994
